,Wzrost,Plec,Wyksztalcenie
0,176,mężczyzna,2
1,180,kobieta,1
2,163,kobieta,1
3,163,mężczyzna,1
4,176,kobieta,1
5,174,mężczyzna,3
6,156,kobieta,2
7,182,mężczyzna,2
8,163,kobieta,2
9,178,kobieta,2
10,188,mężczyzna,3
11,168,mężczyzna,2
12,178,kobieta,2
13,170,mężczyzna,2
14,181,mężczyzna,2
15,167,mężczyzna,1
16,157,kobieta,2
17,170,mężczyzna,3
18,172,kobieta,2
19,166,mężczyzna,2
20,182,mężczyzna,1
21,172,kobieta,3
22,166,kobieta,3
23,185,mężczyzna,3
24,179,mężczyzna,1
25,170,kobieta,1
26,174,kobieta,2
27,172,kobieta,1
28,182,mężczyzna,1
29,176,mężczyzna,3
30,157,kobieta,1
31,160,kobieta,1
32,178,kobieta,2
33,162,kobieta,1
34,163,mężczyzna,2
35,163,mężczyzna,2
36,188,mężczyzna,1
37,166,kobieta,2
38,180,mężczyzna,3
39,158,kobieta,1
