"id","płeć","wykształcenie","aktywność fizyczna","uprawiany sport","liczba dzieci","wiek","data"
"1","Mężczyzna","","kilka razy w tygodniu","piłka nożna","n=3","26.0","01-01-2020"
"2","Mężczyzna","wyższe","nigdy","brak","n=1","35.0","01-02-2020"
"3","mężczyzna","średnie","kilka razy w tygodniu","pływanie","n=1","18.0","01-03-2020"
"4","mężczyzna","średnie","codziennie","rower","n=0","23.0","01-04-2020"
"5","","zawodowe","codziennie","piłka nożna","n=0","","01-05-2020"
"6","kobita","średnie","codziennie","rower","n=1","29.0","01-06-2020"
"7","","podstawowe","nigdy","brak","n=0","49.0","01-07-2020"
"8","Mężczyzna","unknown","kilka razy w tygodniu","pływanie","n=1","37.0","01-08-2020"
"9","k","zawodowe","","brak","n=0","62.0","01-09-2020"
"10","kobieta","wyższe","nigdy","brak","n=1","49.0","01-10-2020"
"11","kobieta","średnie","rzadko","","n=1","30.0","01-11-2020"
"12","Mężczyzna","wyższe","rzadko","brak","n=1","50.0","01-12-2020"
"13","m","średnie","","pływanie","n=0","18.0","01-13-2020"
"14","kobieta","średnie","rzadko","brak","n=1","46.0","01-14-2020"
"15","kobita","podstawowe","rzadko","brak","n=0","21.0","01-15-2020"
"16","","wyższe","codziennie","rower","n=0","56.0","01-16-2020"
"17","mezczyzna","zawodowe","kilka razy w tygodniu","piłka nożna","n=1","59.0","01-17-2020"
"18","k","zawodowe","kilka razy w tygodniu","bieganie","n=0","22.0","01-18-2020"
"19","k","wyższe","nigdy","brak","n=1","49.0","01-19-2020"
"20","mężczyzna","wyższe","rzadko","brak","n=1","39.0","01-20-2020"
"21","Mezczyzna","podstawowe","nigdy","","n=1","30.0","01-21-2020"
"22","k","zawodowe","kilka razy w tygodniu","piłka nożna","n=0","53.0","01-22-2020"
"23","mezczyzna","","rzadko","brak","n=1","37.0","01-23-2020"
"24","kobieta","wyższe","rzadko","brak","n=0","48.0","01-24-2020"
"25","Kobieta","zawodowe","kilka razy w tygodniu","pływanie","n=3","","01-25-2020"
"26","m","zawodowe","codziennie","tenis","n=2","55.0","01-26-2020"
"27","mezczyzna","podstawowe","rzadko","brak","n=0","55.0","01-27-2020"
"28","m","wyższe","nigdy","brak","n=0","30.0","01-28-2020"
"29","Mężczyzna","średnie","rzadko","brak","n=1","45.0","01-29-2020"
"30","mężczyzna","","kilka razy w tygodniu","piłka nożna","n=1","23.0","01-30-2020"
"31","k","podstawowe","kilka razy w tygodniu","pływanie","n=0","20.0","01-31-2020"
"32","k","zawodowe","kilka razy w tygodniu","piłka nożna","n=2","56.0","02-01-2020"
"33","mezczyzna","podstawowe","kilka razy w tygodniu","bieganie","n=0","30.0","02-02-2020"
"34","kobieta","podstawowe","rzadko","brak","n=2","29.0","02-03-2020"
"35","m","zawodowe","nigdy","brak","n=3","29.0","02-04-2020"
"36","m","podstawowe","nigdy","brak","n=0","23.0","02-05-2020"
"37","Mezczyzna","zawodowe","rzadko","brak","n=0","19.0","02-06-2020"
"38","mężczyzna","zawodowe","nigdy","brak","n=0","63.0","02-07-2020"
"39","kobieta","zawodowe","rzadko","brak","n=2","56.0","02-08-2020"
"40","k","średnie","rzadko","brak","n=0","21.0","02-09-2020"
"41","kobita","zawodowe","rzadko","brak","n=0","25.0","02-10-2020"
"42","mężczyzna","podstawowe","","brak","n=1","60.0","02-11-2020"
"43","mężczyzna","podstawowe","kilka razy w tygodniu","siłownia","n=0","30.0","02-12-2020"
"44","k","średnie","codziennie","piłka nożna","n=0","59.0","02-13-2020"
"45","Mężczyzna","zawodowe","codziennie","tenis","n=0","19.0","02-14-2020"
"46","Kobieta","średnie","kilka razy w tygodniu","tenis","n=2","55.0","02-15-2020"
"47","kobieta","zawodowe","codziennie","pływanie","n=1","46.0","02-16-2020"
"48","","średnie","kilka razy w tygodniu","bieganie","n=1","30.0","02-17-2020"
"49","Kobieta","średnie","nigdy","brak","n=3","42.0","02-18-2020"
"50","kobieta","średnie","rzadko","brak","n=0","43.0","02-19-2020"
"51","kobieta","podstawowe","codziennie","rower","n=1","32.0","02-20-2020"
"52","kobieta","podstawowe","","brak","n=0","48.0","02-21-2020"
"53","mezczyzna","wyższe","","brak","n=3","61.0","02-22-2020"
"54","Mężczyzna","zawodowe","kilka razy w tygodniu","siłownia","n=0","22.0","02-23-2020"
"55","Mezczyzna","wyższe","rzadko","brak","n=0","49.0","02-24-2020"
"56","Mezczyzna","","","brak","n=0","60.0","02-25-2020"
"57","mężczyzna","podstawowe","","brak","n=1","31.0","02-26-2020"
"58","kobieta","średnie","nigdy","brak","n=0","64.0","02-27-2020"
"59","kobieta","wyższe","nigdy","brak","n=0","19.0","02-28-2020"
"60","Mezczyzna","zawodowe","nigdy","","n=0","49.0","02-29-2020"
"61","mężczyzna","wyższe","kilka razy w tygodniu","pływanie","n=0","41.0","03-01-2020"
"62","k","podstawowe","rzadko","brak","n=1","38.0","03-02-2020"
"63","k","podstawowe","nigdy","brak","n=3","19.0","03-03-2020"
"64","mężczyzna","podstawowe","nigdy","brak","n=3","35.0","03-04-2020"
"65","kobieta","wyższe","kilka razy w tygodniu","tenis","n=1","","03-05-2020"
"66","Kobieta","podstawowe","kilka razy w tygodniu","bieganie","n=1","46.0","03-06-2020"
"67","Mężczyzna","zawodowe","kilka razy w tygodniu","siłownia","n=0","48.0","03-07-2020"
"68","Kobieta","","codziennie","tenis","n=0","62.0","03-08-2020"
"69","Kobieta","wyższe","nigdy","brak","n=1","58.0","03-09-2020"
"70","mężczyzna","wyższe","rzadko","brak","n=1","63.0","03-10-2020"
"71","mezczyzna","średnie","kilka razy w tygodniu","piłka nożna","n=1","35.0","03-11-2020"
"72","Mężczyzna","wyższe","rzadko","brak","n=1","64.0","03-12-2020"
"73","Mężczyzna","wyższe","nigdy","brak","n=0","30.0","03-13-2020"
"74","Mężczyzna","podstawowe","rzadko","brak","n=0","61.0","03-14-2020"
"75","kobieta","wyższe","kilka razy w tygodniu","pływanie","n=0","38.0","03-15-2020"
"76","kobita","średnie","kilka razy w tygodniu","pływanie","n=0","65.0","03-16-2020"
"77","mężczyzna","średnie","rzadko","brak","n=0","60.0","03-17-2020"
"78","mężczyzna","średnie","rzadko","brak","n=1","52.0","03-18-2020"
"79","kobieta","zawodowe","codziennie","pływanie","n=1","44.0","03-19-2020"
"80","mężczyzna","zawodowe","","bieganie","n=1","32.0","03-20-2020"
"81","kobieta","podstawowe","nigdy","brak","n=0","44.0","03-21-2020"
"82","","wyższe","nigdy","brak","n=1","33.0","03-22-2020"
"83","kobieta","zawodowe","codziennie","bieganie","n=2","39.0","03-23-2020"
"84","mezczyzna","wyższe","nigdy","brak","n=0","30.0","03-24-2020"
"85","k","wyższe","nigdy","brak","n=1","51.0","03-25-2020"
"86","","wyższe","codziennie","tenis","n=1","31.0","03-26-2020"
"87","kobieta","unknown","codziennie","siłownia","n=1","47.0","03-27-2020"
"88","kobieta","wyższe","rzadko","brak","n=0","52.0","03-28-2020"
"89","","wyższe","codziennie","bieganie","n=1","61.0","03-29-2020"
"90","k","średnie","nigdy","","n=0","20.0","03-30-2020"
"91","k","średnie","kilka razy w tygodniu","pływanie","n=1","61.0","03-31-2020"
"92","kobieta","wyższe","nigdy","brak","n=0","28.0","04-01-2020"
"93","Mężczyzna","","kilka razy w tygodniu","rower","n=0","58.0","04-02-2020"
"94","kobita","podstawowe","nigdy","brak","n=1","25.0","04-03-2020"
"95","kobieta","wyższe","kilka razy w tygodniu","piłka nożna","n=0","56.0","04-04-2020"
"96","kobieta","","rzadko","brak","n=0","22.0","04-05-2020"
"97","k","wyższe","kilka razy w tygodniu","","n=1","51.0","04-06-2020"
"98","kobieta","wyższe","nigdy","brak","n=1","65.0","04-07-2020"
"99","kobieta","wyższe","kilka razy w tygodniu","piłka nożna","n=3","35.0","04-08-2020"
"100","k","podstawowe","codziennie","bieganie","n=1","18.0","04-09-2020"
